instance,precedence_encoding,precedence_graph,precedence_configuration,domain_filter_graph,solver,objective,objective_mode,domain_mode,basic,imp1,imp2,imp12,imp12+,n/a
forumt-14crafd.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 4,-
forumt-14crafd.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafd.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 4,-
forumt-14crafd.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 4,-
forumt-14crafd.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 5,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.4 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 5,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 5,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.4 5,-
forumt-14crafe.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.4 5,-
forumt-14crafe.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafe.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.5 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafe.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.1 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.1 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-12crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.2 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.3 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.4 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13crafb.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13crafb.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13crafb.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.3 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.4 0,-
tic-13crafb.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 0,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 4,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.5 4,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.8 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.5 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.8 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.4 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.8 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.5 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.8 4,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 4,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.5 4,-
tic-13crafc.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.8 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.5 4,-
tic-13crafc.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.8 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.5 4,-
tic-13crafc.original,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.8 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.5 4,-
tic-13crafc.original,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.8 4,-
tic-14crafa.original,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.8 0,-
tic-14crafa.original,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 0,-
tic-14crafa.original,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.1 0,-
tic-14crafa.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.8 0,-
tic-14crafa.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.5 0,-
tic-14crafa.original,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.1 0,-
