instance,precedence_encoding,precedence_graph,precedence_configuration,domain_filter_graph,solver,objective,objective_mode,domain_mode,basic,imp1,imp2,imp12,imp12+,n/a
forumt-14.prec25,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.4 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,5.2 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.3 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.6 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.2 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.5 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.4 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.0 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.6 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.6 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.7 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.3 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.1 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.5 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.9 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.7 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.3 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.3 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.5 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.1 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14.prec25,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.1 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.5 5,-
forumt-14.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.8 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.6 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 5,-
forumt-14.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.3 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.3 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.5 5,-
forumt-14.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,3.0 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.8 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.1 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.1 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.7 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.0 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.0 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.4 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 5,-
forumt-14crafc.prec15,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.9 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 5,-
forumt-14crafc.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 5,-
forumt-14crafc.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 5,-
forumt-14crafc.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.6 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.9 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.2 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.4 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.8 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.5 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.7 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,4.1 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.3 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.5 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.9 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.1 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.3 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.9 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.6 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.8 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.8 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.4 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.7 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.6 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.1 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 5,-
forumt-14crafc.prec25,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.2 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.9 5,-
forumt-14crafc.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.6 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.7 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.5 5,-
forumt-14crafc.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,4.8 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.3 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.6 5,-
forumt-14crafc.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.5 5,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.9 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.7 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.0 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.3 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.0 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.7 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,direct,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.4 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.9 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 4,-
forumt-14crafd.prec15,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.2 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 4,-
forumt-14crafd.prec15,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.0 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 4,-
forumt-14crafd.prec15,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.1 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.9 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.6 4,-
forumt-14crafd.prec15,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,1.4 4,-
forumt-14crafd.prec25,pairwise,direct,pairwise+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.0 4,-
forumt-14crafd.prec25,pairwise,direct,pairwise+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 4,-
forumt-14crafd.prec25,pairwise,direct,pairwise+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.5 4,-
forumt-14crafd.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.3 4,-
forumt-14crafd.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 4,-
forumt-14crafd.prec25,pairwise,distance_closure,pairwise+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,3.1 4,-
forumt-14crafd.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.0 4,-
forumt-14crafd.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 4,-
forumt-14crafd.prec25,sparse_suffix,direct,sparse_suffix+direct,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.2 4,-
forumt-14crafd.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,2.3 4,-
forumt-14crafd.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,0.6 4,-
forumt-14crafd.prec25,sparse_suffix,distance_closure,sparse_suffix+distance_closure,distance_closure,multiple,total_break_groups_subject_to_range_at_most_2,bg_d2,full,-,-,-,-,1.4 4,-
forumt-14crafd.prec25,pairwise,direct,pairwise+direct,direct,incremental,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,2.2 4,-
forumt-14crafd.prec25,pairwise,direct,pairwise+direct,direct,maxsat,total_break_groups_subject_to_range_at_most_2,bg_d2,reduced,-,-,-,-,0.8 4,-
